feature1,feature2,feature3,target
37.454011884736246,11.571459284336713,78.40632923085755,6.745037081016695
95.07143064099162,41.82052056318902,-33.172007000990234,63.45827115162148
73.1993941811405,25.717799053816336,-17.674257181077245,58.56960868955723
59.86584841970366,35.42853455823514,129.71083770541586,17.788912147829258
15.601864044243651,55.37832369630465,71.28581193191799,0.0315538113415883
15.599452033620265,22.464611457443745,-48.16058967667407,25.10349896322521
5.8083612168199465,30.519146151781488,-29.705691426793578,14.692130415461193
86.61761457749351,47.77755692715243,82.70035382161117,45.36417027655137
60.11150117432088,21.43990827458112,-48.98768323075626,42.32265602352252
70.80725777960456,13.848995491439648,-17.838389716500267,42.55232327319973
2.0584494295802447,24.487572645688402,59.74675787331722,-1.0489186712645178
96.99098521619943,18.061064362700222,88.37903953853865,40.566779980052665
83.24426408004217,56.484882617128655,80.39225190052011,36.48766440977678
21.233911067827616,50.40601897822085,-5.146138107888042,25.095482669752926
18.182496720710063,41.67018782552117,92.43584426950719,0.7304092983051653
18.34045098534338,53.57302950938588,-2.550182500639984,22.48552468274689
30.42422429595377,50.18360384495573,15.079939631853549,36.078476576498375
52.475643163223786,19.328502944301793,99.29828102360483,14.20162481498624
43.194501864211574,54.627949924498886,79.92657980944293,15.695900175891639
29.122914019804192,36.96711209578254,119.84468209883559,6.27196395414362
61.18528947223795,50.372007758203125,81.52257846006867,40.01051235662935
13.949386065204184,54.80456499617466,63.66172066709433,15.84604470079136
29.214464853521815,25.900173748593193,-31.265046434381503,21.0334440084451
36.63618432936917,15.502596226383838,23.543160611886705,15.839068545891138
45.606998421703594,21.396758127097083,3.0404735363450897,34.948987687645015
78.51759613930136,31.355389431312815,-1.2020713241832865,45.367481835787274
19.967378215835975,50.90073829612466,144.6021109504891,-1.4474144526112998
51.42344384136116,53.036529162817175,28.619544933352074,39.771941950002
59.24145688620425,10.347606526559535,128.40931103542266,2.408495836095037
4.645041271999773,35.537365128878285,76.22772519945258,-2.5594416455361446
60.75448519014384,30.87055015743895,108.9622607083297,1.6396188002923004
17.052412368729154,21.105390523536514,50.52741862103842,-0.36959858945360313
6.505159298527952,15.993268366684141,65.38077692527182,-6.288435982750948
94.88855372533332,26.8807585701814,48.50353876377278,39.56888077114227
96.56320330745594,57.14548519562596,-10.9514024403911,75.77758422015215
80.83973481164611,26.160146601037763,94.49042305230105,22.21911988587101
30.46137691733707,35.939531087168305,6.154472488171159,22.581430853699878
9.767211400638388,45.15094794475889,-45.136806713709234,28.10995431291916
68.42330265121569,28.1814801189647,79.09445918143356,34.053569970341115
44.01524937396013,58.589104136048036,-14.577864118590213,35.32061799561532
12.203823484477883,58.122364747105564,138.09171687058287,1.7360965530288315
49.51769101112702,22.58911479126821,140.78571540051746,3.429602167938412
3.4388521115218396,34.86242529461927,132.9728780440897,-19.323965219910995
90.9320402078782,25.043915490838483,24.031740051088875,50.48336411228922
25.87799816000169,24.24202471887338,-46.908676694226514,30.588640312375514
66.2522284353982,11.84434736772664,135.66371251754506,6.545591538714099
31.171107608941096,40.47821669899484,35.63682966346286,20.950663306426524
52.00680211778108,35.13395116144308,143.3309638087339,5.950825661267873
54.67102793432797,12.573937562499466,142.72399541785057,3.130482878599948
18.485445552552704,23.93232321183057,120.601891093472,-4.387305106263647
96.95846277645586,55.41329429833269,8.889778413917135,71.25534807567107
77.51328233611146,21.97809453334862,27.019545720385054,33.75708288984906
93.9498941564189,17.244743604561155,120.22733430337138,38.768070172184856
89.48273504276489,34.472638013878154,13.384401031255535,42.64583972168227
59.78999788110851,59.282522705530035,-16.101450662781502,50.14112040959165
92.18742350231169,22.10276357557502,61.360252491670025,43.39407635791723
8.84925020519195,43.606777370293926,137.2309548321562,-8.534573314071924
19.59828624191452,48.08098076643588,89.20595933499459,3.2687478847861318
4.522728891053807,21.881877199619986,64.012234017873,-5.017130449948078
32.53303307632643,46.41081743059298,-30.564701245846294,33.837697343216206
38.8677289689482,28.38915663596266,73.00144533983395,10.403498622575047
27.134903177389592,41.61529152967897,148.01077002085265,0.6978955285330812
82.87375091519293,41.67648553804473,-21.983196952695195,60.12153793937416
35.67533266935893,36.788734203737924,53.66593047274735,14.676552524948098
28.093450968738075,14.514488502720415,125.47461438559108,-2.195851464766802
54.26960831582485,51.7651247794619,98.15372355084088,24.570094485965868
14.092422497476264,26.03900324858679,89.40314819905359,1.0415931776982532
80.21969807540397,19.325925519992712,90.49681679742184,30.95640754383349
7.455064367977082,12.038757077738197,21.898230243951033,-1.1854617960905678
98.68869366005173,39.544647159412094,8.71836885289867,56.66316200628491
77.22447692966574,43.87821809211412,111.87223109570272,33.13772569894287
19.87156815341724,10.829391446392808,112.02267893583615,-6.168082949373447
0.5522117123602399,35.60465291496405,123.41446371602075,-13.829898982355557
81.54614284548342,21.324788759896897,132.64811051129425,21.227522864995837
70.68573438476172,42.25863952047249,52.26847977218756,43.955087573027214
72.90071680409874,18.718321450249572,50.30325893743992,29.04734610545711
77.12703466859458,44.546886905123294,109.65903579335503,32.73126315301346
7.4044651734090365,29.33676731502687,79.99278615555303,-4.5062577120675
35.84657285442726,56.836499436836725,90.39337545154066,15.80715515182041
11.586905952512971,16.876047207299663,109.15853388722022,-5.481555379061709
86.31034258755935,27.053317552512926,128.00106836351327,29.79803463177105
62.329812682755794,15.673676062029454,17.59903137030716,36.4147510659285
33.08980248526492,56.23468091392814,25.116590527988805,34.91938144698479
6.355835028602364,53.86696766904905,-31.2036120318262,25.683749429544932
31.09823217156622,22.89708138575778,65.6560281992348,12.696799718138301
32.518332202674706,42.999202301708955,-42.81154524065158,36.16990205701307
72.96061783380641,50.86111001006079,43.11960362649204,44.73555295706524
63.75574713552131,37.760040579973115,58.52892694151532,30.849385081611103
88.72127425763266,36.48252891780032,7.30825042565688,54.32872554398864
47.22149251619493,22.092614545022585,68.16665211380214,19.58098532602838
11.959424593830171,14.655138390294962,-43.89995001219012,15.065140400274236
71.3244787222995,54.860787897666334,-42.53036225015712,71.08848455890838
76.07850486168974,55.02090285816652,114.52011213193165,26.61141395440998
56.127719756949624,41.65507286366339,22.038128282252572,30.081813017184654
77.0967179954561,26.951489552435035,-24.587897469623044,57.34193972488351
49.379559636439076,27.460478730633046,54.44865201096087,25.996506505031952
52.27328293819941,46.297783943511966,103.99871061972217,22.346833613469627
42.75410183585496,54.85551299762886,-6.835794500631366,42.342591263663806
2.541912674409519,54.354321213255865,74.57809516380006,2.6003998041869316
10.789142699330444,48.99377729288119,-32.9305070012464,22.192534080349702
